Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-07-30 00:00:00-04:00,103.31282928450905,104.22257976043582,102.69085600856559,104.04620361328125,25438100,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,104.37111133648462,104.42680831994907,103.71200439622709,103.9255142211914,22081700,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,103.94406713703847,104.23184427994725,102.91363062094774,103.6005859375,25001800,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,103.55420491778953,103.73986627498013,102.97864337845584,103.40567016601562,22132300,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,103.98119216117715,104.90022757005585,103.86050595062628,104.20398712158203,28989900,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,104.29686183503831,104.43611140007717,102.06889004199792,102.53305053710938,42125400,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,102.28238938422899,102.6444339415093,101.55830026966835,102.40306854248047,30006800,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,103.05289651194168,103.79554892059274,103.04361132060737,103.57275390625,21500800,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,103.025047688074,103.42422592385167,101.67897824997449,102.24525451660156,36123300,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,101.53972210314204,102.80223890239974,100.46287370526066,102.59800720214844,41889000,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,102.70016796733235,103.19218413426476,102.20815888292836,102.43095397949219,22510500,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,102.18955924532973,102.73726513852125,101.98532752836819,102.58873748779297,17924900,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,102.33809069839103,103.47064329269307,102.07816198806455,103.44279479980469,21224900,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,103.303520596944,103.38707313819347,102.77437811077891,102.91362762451172,13984400,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,102.59802175372788,103.14573476231405,101.64185236923267,102.23597717285156,42511400,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,101.28910786190778,101.61401880497849,99.39533211618905,99.40461730957031,57747300,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,98.00283405460647,98.83832425489608,95.06005859375,95.06005859375,97763400,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,87.47565816911099,95.18071533250344,78.66589008071877,91.40245056152344,150829900,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,94.75368682999861,95.3756599549788,90.98470732232983,91.05896759033203,75088300,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,93.72327355623628,95.83056588320702,91.83878333598896,95.6448974609375,104103800,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,97.02810329597624,98.1328075010628,95.87698729256215,98.06782531738281,69377700,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,97.54794605766958,98.40199944740705,97.33442916897259,98.04924011230469,49919600,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,97.50152191954864,98.03994962497772,96.59177160039935,96.8331298828125,39549400,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,94.41950412283121,95.88625263078714,93.41691599720119,93.80681610107422,73155500,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,95.50563875082429,96.47109320640925,94.41021995338419,96.45252990722656,43963600,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,96.83312587908475,97.49223269846853,95.70985872921733,95.97907257080078,45131800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,94.66087416487865,95.47779392827985,94.30810772412812,94.8372573852539,49379600,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,96.65675747567654,97.63148999788893,96.25757927633475,97.51081085205078,37343500,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,98.66194005919392,98.68978855184383,96.16475467453613,96.4154052734375,47146700,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,96.30398513899225,98.10492952046543,96.19259119046382,97.46438598632812,47686700,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,97.01879002592246,98.0028076171875,96.74029100677895,98.0028076171875,29106100,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,98.36487169245329,98.38344207477607,97.33443503183447,97.70576477050781,19718800,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,97.93785213589737,99.1632354053867,97.57580756190231,98.85688781738281,30020200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,98.87548143240072,99.50674005788115,98.53200007885782,99.41390228271484,31329100,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,99.31176157535727,100.93632296349833,98.99612882274798,99.45100402832031,56139800,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,97.92488742903038,99.199776846014,97.86904782918755,98.03655242919922,48384000,0.26,0.0,0.0
2015-09-21 00:00:00-04:00,98.5762651243285,99.15322684384901,97.45957280886056,98.34362030029297,35772600,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,96.8360669965321,97.17107606861252,95.97062807695026,96.873291015625,47359700,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,97.13387457451229,97.39444276858742,96.44524781099278,96.94776153564453,21775100,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,96.00788473259729,96.95707979274282,95.17036176769186,96.59415435791016,38284300,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,97.62707297681332,97.72012948229236,95.17964499415235,95.77521514892578,44700000,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,95.36578533675971,95.43092561439022,92.76946781447363,93.04863739013672,44077500,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,93.28127074876798,94.23046564832931,91.89470952463205,92.56472778320312,49315500,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,93.88614842848344,94.79811929959159,93.52322305624571,94.69575500488281,41411400,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,94.86323354960258,95.13310233438196,93.60694611361981,95.12379455566406,39339100,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,93.80239960376613,96.78955841064453,93.50461450120447,96.78955841064453,59370900,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,97.50611386063699,98.43669331279006,97.29208456250615,98.17613220214844,32853500,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,97.94346022832961,98.2691615264774,96.9477407741316,97.7108154296875,33051500,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,98.32500433420107,98.51111733932291,97.05010823987269,98.29708099365234,37389300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,97.92485258418039,98.85543178650184,96.9756578219492,98.68792724609375,50188900,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,98.73445605009482,99.32072551576844,98.46458721823423,99.13460540771484,23916200,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,99.32073153995445,99.56267704546481,98.967106863082,99.3765640258789,16162000,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,98.80892223902232,99.81394970781092,98.64141766089088,98.7344741821289,26999600,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,98.73446784305256,99.22767376373037,98.16681387026112,98.5762710571289,30902600,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,98.93918453357814,100.2047728682243,98.80890400793129,100.19546508789062,38393800,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,100.40950634550438,100.6700674095355,99.92560114108385,100.6142349243164,27091100,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,100.48395746006442,101.25633289494964,100.26061331285634,101.19119262695312,23776300,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,101.01437606765319,101.22840531005227,100.32574234054992,100.67005920410156,23404700,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,101.18188482413798,101.28424200970822,100.01866076338837,100.05587768554688,30195200,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,100.94925576241828,102.17762027823304,100.66077132250786,102.09386444091797,42778700,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,104.83907202237499,105.37880264463539,104.29002651901061,104.95073699951172,53170900,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,104.87627321099859,105.22059007160311,104.47612387020368,105.01586151123047,25918000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,104.73670589777318,105.37880080436706,104.70878255421968,105.22991180419922,31390500,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,105.38809428665928,106.1046371459961,104.5412638076872,106.1046371459961,42221900,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,105.62077069218662,106.11397667928138,105.50909859897804,105.93716430664062,24913300,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,105.98366173925668,106.1604740545394,105.43462343354496,105.46253967285156,27199200,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,105.74172331483777,106.78397468686597,105.51838627074481,106.65369415283203,22176900,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,106.43964760640404,107.40745083788873,106.28145084446336,107.02591705322266,20418400,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,107.3795724174084,107.45402048445668,106.5885812293561,107.0352554321289,28633000,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,107.1282907960496,107.38885186220146,106.18840372192476,106.74674987792969,25004100,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,106.54205132079154,106.94220081364513,105.86273222114436,106.82122802734375,29924900,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,106.42105637488226,106.56064469909246,105.03449511384359,105.68589782714844,33479800,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,105.1275535483127,105.51839518342724,104.8111528676791,105.41603088378906,35452100,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,105.70450156754205,106.21632303352527,105.10893137062892,105.2857437133789,22748800,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,104.85768571882663,105.36950722210513,104.18766742353743,104.26211547851562,31196900,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,103.82471832998269,103.93639038695842,102.15898075381185,102.21481323242188,52836000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,102.11246834893126,103.7037580787049,101.8798235270388,103.68514251708984,33980600,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,103.86195435748492,104.4947485539997,103.48972122428388,103.75028228759766,30579500,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,104.16904793555824,105.84408639675618,104.06668364573567,105.7417221069336,32966500,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,105.79755364889311,106.30006727897594,105.61143354529429,105.816162109375,26188100,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,106.31868610807123,106.61647120311451,106.21632181604791,106.53272247314453,22727600,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,106.56993386726788,106.96078255278132,105.76964223442269,106.22562408447266,20696200,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,105.53698302264934,106.38380634293983,105.00654610036433,106.13255310058594,26374400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,106.2907643487655,106.42104487735122,106.0022870497195,106.22562408447266,14159900,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,106.45826754306276,106.58854806998816,106.01158637949263,106.37451171875,8828000,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,106.69090658520933,106.69090658520933,105.76032738621014,106.1046371459961,25041600,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,106.53272548204632,107.16551971435547,106.40243784326314,107.16551971435547,28639400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,107.24927285768662,107.71456254470478,106.34660972891024,106.50480651855469,22395500,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,106.79330490269184,106.97941796190807,104.07600737973121,104.69950103759766,42754300,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,105.0159063746337,107.32374690509006,104.801877042632,107.14693450927734,40037300,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,107.22134050535979,107.2864807677665,106.1511729660299,106.66299438476562,25892100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,105.5462870511109,107.01660383381244,105.50906303258934,106.67228698730469,30792600,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,106.20701697368861,106.79328649872683,104.4109985727078,105.0531005859375,48509200,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,105.29504226311369,106.23492928199188,104.97864163012979,105.5276870727539,30154600,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,104.30864116776438,104.5878178266761,103.03375193813565,103.09889221191406,56022200,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,103.23845937497859,103.92708599941635,101.7867509859334,103.88055419921875,53098500,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,104.83906750512423,105.41602212815634,104.38307853560687,104.51335906982422,48428000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,105.2205753376786,106.24421089644731,104.12249174924365,106.0674057006836,44944100,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,106.53274495997616,106.53274495997616,104.50408135311143,104.52268981933594,45668800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,104.19781609843493,104.43117142106809,102.51766204833984,102.51766204833984,53746100,0.342,0.0,0.0
2015-12-21 00:00:00-05:00,103.48843222894706,103.67511365865232,102.72302697285141,103.65644836425781,26432800,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,104.20716641997329,104.48719569363813,103.65645120225676,104.33784484863281,26540300,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,104.87921639451969,105.18724712842646,104.69253498566428,105.1125717163086,25656900,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,105.11258263297351,105.38327568893469,105.04724342094427,105.09391021728516,11468600,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,104.84190043443299,105.05659050844238,104.08583131387607,105.03791809082031,19183600,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,105.66330940324309,106.92343410693243,105.59797018405808,106.69007873535156,27725700,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,106.59673525680513,106.63407297236067,105.70998765704432,105.72865295410156,19520100,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,105.35527899729239,105.55129664233017,104.39384894576376,104.41252136230469,29886800,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,102.16298946336263,102.30300412517302,100.92154416962916,102.20966339111328,50807600,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,102.71370369135929,102.84438213288674,101.55626301435571,102.03230285644531,38795200,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,100.25879357083325,101.64025322146166,100.25879357083325,101.05220031738281,41891100,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,98.8959986780302,100.1467871102557,97.83189880659083,97.88790893554688,61386300,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,98.59731286945087,99.21337449266441,96.98249762334461,97.08517456054688,69344000,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,97.77592365179541,98.0652821016408,95.89041494010715,97.3838882446289,50024100,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,98.31729561844722,99.01736179552854,97.15051865664502,98.51331329345703,46734200,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,98.91468721455796,99.15737882241018,94.96631074812575,95.11566162109375,69870700,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,95.48901391057507,97.99058359568838,93.96753244150376,97.14116668701172,78445700,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,93.92086634225119,95.15298233832841,92.88476799084076,94.12621307373047,91443900,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,95.40499419152974,95.55434502404029,93.23012076281256,94.33155822753906,56563800,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,92.84743509348482,95.0503103403044,90.77523828321888,94.0422134399414,86675000,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,94.4435592760405,95.53566039373534,93.1741058477762,94.13552856445312,61660100,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,96.03038533406325,96.89846746908547,95.70368928785913,96.86112976074219,42229800,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,96.51576917994375,97.06648435909788,95.33965628292198,95.42366790771484,38881500,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,95.82505040581972,96.69312552616645,94.98496966837385,96.28242492675781,36143900,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,95.72237880871724,96.1330794310078,93.4821657578631,93.88353729248047,54524700,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,95.44233208076626,95.47966978896476,93.58482560688942,95.20897674560547,47641500,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,95.18098742168644,97.23451178524087,95.15298591731515,97.19717407226562,54245100,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,96.73045197602337,97.82256036826062,96.35708913302369,97.45852661132812,32750300,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,97.01047247901985,97.04781018423978,95.05961832955381,95.34898376464844,44928100,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,95.98371807969723,95.98371807969723,93.23012085445448,94.89161682128906,61572900,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,94.63962495498842,95.6383858823946,93.75287719454606,94.88231658935547,49321600,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,94.54625493470867,94.58359264546874,91.21394080485521,91.58731079101562,70749900,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,89.87914878972882,90.58855105822288,88.52568346684934,90.18717956542969,91673100,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,88.98307261411857,91.2699524228084,88.84305796591615,89.90715789794922,73778400,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,90.94322448079244,92.11933714385889,90.1871556152546,90.25249481201172,59421700,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,89.10440837428386,90.84057279446706,88.85238772297225,90.12184143066406,76839200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,91.1392751701714,91.58732062596454,90.28986530384816,91.49397277832031,49186500,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,92.84741394888106,93.55681610107422,92.26869020348148,93.55681610107422,40565900,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,94.23821242905915,95.80636047854134,93.99552090005473,95.6756820678711,41766500,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,95.97439895510921,95.99306425179385,94.46225355178002,94.58360290527344,38991500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,94.12622073246996,95.15299008061272,93.9208739842823,94.8636245727539,28257900,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,95.75037825168262,96.49711117158505,95.65703752687492,96.40377044677734,23979100,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,95.84371005722706,96.10506691094295,94.75160872358275,94.81694793701172,29869700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,93.70618765097603,95.84372382804507,93.12746373356832,95.72238159179688,40739100,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,95.91838252899791,96.66511535644531,95.05962945134549,96.66511535644531,29389300,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,97.40250036872695,97.4211727806507,96.31039927865967,96.54375457763672,30925000,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,96.45042344644416,97.1691547051305,95.6756820678711,95.6756820678711,27553900,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,96.59044207927451,98.74664306640625,96.29174753940588,98.74664306640625,37699800,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,98.62530140586973,98.80264661645793,98.0185761154837,98.78398132324219,29209800,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,98.68130929568889,98.70931079761952,97.88790254808112,98.59729766845703,25474600,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,98.7093266154902,99.2693781081693,97.98125896286327,98.63465118408203,31655400,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,98.1306005195244,98.69998820881334,97.32785745336103,98.02792358398438,25861200,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,97.35585783924395,98.20526763601356,97.04782705869923,97.2158432006836,28898500,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,97.57987544339744,97.8598975946451,97.03848931430231,97.84123229980469,31047400,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,98.25195366245424,98.81200516426395,96.43177737977116,97.69190216064453,44236100,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,98.746655141832,99.4000473022461,98.43862435701944,99.4000473022461,31454000,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,99.02669845597698,99.80144012700111,98.99869694618319,99.56808471679688,25374900,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,99.21335610181545,99.64272906805115,98.89598913980836,99.53071594238281,26524600,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,99.28804137817393,100.67883733315564,99.2600327528958,100.41748046875,31693100,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,100.1281101048932,100.59482080330993,99.75474724331188,100.36146545410156,29623700,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,100.60299147704573,100.77150598776362,99.98510969945609,100.51873779296875,37682300,0.318,0.0,0.0
2016-03-21 00:00:00-04:00,100.34088011293672,101.00557439183686,100.2847109786133,100.91195678710938,17288600,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,100.34087272656191,101.45494142573578,100.32215206402066,101.22089385986328,18840300,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,101.0242973643826,101.09918715904192,100.16299687143233,100.38768768310547,20912900,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,99.90087915362984,100.44387131303573,99.73236459183374,100.41578674316406,19017300,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,100.69661997038648,100.71534777503045,100.09745878794408,100.27533721923828,13892300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,100.088098486493,101.9511149990204,99.91958396348379,101.88558197021484,29963900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,102.49409739979484,103.01836158096249,102.16642514400128,102.38175201416016,23807200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,102.30687630940767,102.6907177663475,102.07282873104883,102.23197937011719,21447200,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,101.61408907326047,103.35540348363786,101.47365910934656,103.31795501708984,26389000,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,103.31796476252286,103.39286170268355,102.68135505628781,102.92476654052734,17163000,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,102.12901032655131,102.5128518303295,101.80134510537856,101.93241119384766,20107900,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,102.03536219251407,103.64561038928323,102.03536219251407,103.60816192626953,25056000,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,103.00900674075736,103.19624906661876,101.6796183686812,102.11962890625,28567200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,102.75623768745385,102.99964199523353,101.68898143776032,102.04473114013672,22898000,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,102.484753330448,102.99965371014322,101.66090129483139,101.6702651977539,25772100,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,101.74519216277685,102.71883121966553,101.12730295371456,102.52223205566406,28564100,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,103.30861423574552,103.99203640371174,103.1775481447766,103.8328857421875,25356700,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,103.85161091405746,104.22608853702982,102.98095347623752,103.84224700927734,17199700,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,103.7579871099659,103.97330690910948,103.31797646489056,103.58010864257812,21353300,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,103.28051728669998,104.16989524633247,103.21498424906986,104.13245391845703,17126100,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,104.32904309649662,104.32904309649662,102.86858145863941,103.49583435058594,42481400,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,103.49585493227833,104.05756776197542,103.14009799750279,103.58010864257812,18078300,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,103.5239444914824,103.96395515776305,103.12138230132844,103.5894775390625,20216000,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,102.2413283467757,102.71878733684093,101.22088448253889,102.02600860595703,39074000,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,101.71706413341104,102.03536536507839,101.52982181252065,102.02600860595703,14351900,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,102.24133753078458,102.40985206344094,101.22089357488457,101.52983093261719,19118300,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,100.49066410315537,100.94940249613283,99.8821461177895,100.7153549194336,33059800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,100.82767935471198,101.41748373833373,99.3016919352725,99.498291015625,29818200,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,99.49830910941562,99.70427212892436,98.18764119282275,98.97404479980469,67502800,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,99.22680288732667,100.0506548809738,98.8148840330679,99.91022491455078,24813800,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,99.19871819551672,99.64809265898192,98.72125916731585,98.9833984375,38569400,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,98.38424308735735,98.74936390479394,98.10339026037668,98.3468017578125,27474500,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,98.70254415127182,98.91787106417107,98.12210359079296,98.3187026977539,20788100,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,97.83186947911283,98.86167720301175,97.73825189377,98.84295654296875,30758500,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,98.8523214242503,99.58255579207999,98.80551619901495,99.12381744384766,19289600,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,99.47954686776542,100.52807504875568,99.3016684902492,100.48126983642578,21178900,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,100.3315082344833,100.63108883133722,99.54511184620351,99.57319641113281,20966300,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,99.80723679097781,99.92893894443229,98.43103606798957,99.1331787109375,29196300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,99.04893397523634,99.65745194007695,98.57147493495626,98.76807403564453,21059300,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,98.91786820644774,100.36895885187529,98.82424346459146,100.00384521484375,18311900,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,99.9195816035045,100.20979827527961,98.48720462047507,98.74934387207031,29932700,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,98.5246620004243,99.6387307071816,98.33742680347774,99.1051025390625,27524400,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,98.7212531285463,98.96466457897402,97.86932376589579,98.5901870727539,27334600,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,98.98342949252394,100.07877071625602,98.92725320286307,99.67620849609375,29549600,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,99.78851693616106,100.14427380816763,99.45149501185914,99.54511260986328,15729800,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,100.09748846256912,101.66092491329165,100.069403889842,101.53922271728516,29931300,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,101.92303860526737,102.578368945851,101.74516016600967,102.26942443847656,37951700,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,102.37240115116397,102.70006630612507,102.12898968923656,102.56900024414062,21885900,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,102.63452029639006,103.11197925756427,102.61579963671592,103.10261535644531,19870000,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,103.24307097675072,103.45839790065021,102.77497580029278,103.29924011230469,24366100,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,102.98091337716001,103.54262602161357,102.89665969464568,103.30857849121094,19571500,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,103.10264345623737,103.53329017174983,102.54093065959356,103.52393341064453,15696600,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,103.32731794357616,103.37412316939567,102.36303600984147,103.03709411621094,20269900,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,103.22434773789026,103.6830789994594,103.04646928965175,103.41158294677734,12502400,0.0,0.0,0.0
